Lap 16,"[{'subject': [{'driver': 'RAI'}], 'action': 'pass', 'object': {'driver': ['KUB']}}, {'subject': [{'driver': 'RAI'}], 'action': 'move up', 'object': {'position': ['15']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | RAI [SEP] Action1 | pass [SEP] Object1 | driver | KUB [SEP] Agent2 | driver | RAI [SEP] Action2 | move up [SEP] Object2 | position | 15,Raikkonen passes Kubica to move up to 15th.
Lap 18,"[{'subject': [{'driver': 'MAG'}], 'action': 'pit', 'object': {'main': ['from P9', 'to undercut'], 'driver': ['GIO']}}, {'subject': [{'driver': 'GIO'}], 'action': 'be', 'object': {'main': ['still out']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | MAG [SEP] Action1 | pit [SEP] Object1 | main | from P9 [SEP] Object1 | main | to undercut [SEP] Object1 | driver | GIO [SEP] Agent2 | driver | GIO [SEP] Action2 | be [SEP] Object2 | main | still out,"Magnussen pits from P9 to undercut Giovinazzi, who is still out."
Lap 18,"[{'subject': [{'driver': 'HUL'}], 'action': 'overtake', 'object': {'driver': ['GRO']}}, {'subject': [{'driver': 'HUL'}], 'action': 'move up', 'object': {'position': ['12']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | HUL [SEP] Action1 | overtake [SEP] Object1 | driver | GRO [SEP] Agent2 | driver | HUL [SEP] Action2 | move up [SEP] Object2 | position | 12,Hulkenberg overtakes Grosjean to move up to 12th.
Lap 19,"[{'subject': [{'driver': 'VET'}], 'action': 'pit', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'VET'}], 'action': 'stay in', 'object': {'position': ['3']}}, {'subject': [{'driver': 'VER'}], 'action': 'pit', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'VER'}], 'action': 'drop to', 'object': {'position': ['11']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | VET [SEP] Action1 | pit [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | VET [SEP] Action2 | stay in [SEP] Object2 | position | 3 [SEP] Agent3 | driver | VER [SEP] Action3 | pit [SEP] Object3 | main | for hard tyres [SEP] Agent4 | driver | VER [SEP] Action4 | drop to [SEP] Object4 | position | 11,"Vettel pits for hard tyres, staying in 3rd. Verstappen drops to 11th."
Lap 20,"[{'subject': [{'driver': 'LEC'}], 'action': 'stop', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'LEC'}], 'action': 'drop to', 'object': {'position': ['7']}}, {'subject': [{'driver': 'ALB'}], 'action': 'make', 'object': {'main': ['pitstop', 'for hard tyres']}}, {'subject': [{'driver': 'ALB'}], 'action': 'drop to', 'object': {'position': ['8']}}, {'subject': [{'driver': ['NOR']}], 'action': 'pit', 'object': {}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | LEC [SEP] Action1 | stop [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | LEC [SEP] Action2 | drop to [SEP] Object2 | position | 7 [SEP] Agent3 | driver | ALB [SEP] Action3 | make [SEP] Object3 | main | pitstop [SEP] Object3 | main | for hard tyres [SEP] Agent4 | driver | ALB [SEP] Action4 | drop to [SEP] Object4 | position | 8 [SEP] Agent5 | drivers | NOR [SEP] Action5 | pit,"Leclerc pits for hard tyres, dropping to 7th and Albon makes a pitstop for the hard tyres too. Albon drops to 8 and Norris pits for softs."
Lap 21,"[{'subject': [{'driver': 'KUB'}], 'action': 'come', 'object': {'main': ['in pits', 'for hard tyres']}}, {'subject': [{'driver': 'KUB'}], 'action': 'drop to', 'object': {'position': ['19']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | KUB [SEP] Action1 | come [SEP] Object1 | main | in pits [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | KUB [SEP] Action2 | drop to [SEP] Object2 | position | 19,Kubica comes in the pits for hard tyres and drops to 19th.
Lap 21,"[{'subject': [{'driver': 'NOR'}], 'action': 'fly', 'object': {'driver': ['GRO'], 'main': ['past']}}, {'subject': [{'driver': 'NOR'}], 'action': 'move up', 'object': {'position': ['12']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | NOR [SEP] Action1 | fly [SEP] Object1 | driver | GRO [SEP] Object1 | main | past [SEP] Agent2 | driver | NOR [SEP] Action2 | move up [SEP] Object2 | position | 12,Norris flies past Grosjean to move up to 12th.
Lap 22,"[{'subject': [{'driver': 'BOT'}], 'action': 'stop', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'BOT'}], 'action': 'drop to', 'object': {'position': ['9']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | BOT [SEP] Action1 | stop [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | BOT [SEP] Action2 | drop to [SEP] Object2 | position | 9,Bottas stops for hard tyres and drops to 9th.
Lap 22,"[{'subject': [{'driver': 'ALB'}], 'action': 'pass', 'object': {'driver': ['HUL']}}, {'subject': [{'driver': 'ALB'}], 'action': 'move up', 'object': {'position': ['10']}}, {'subject': [{'driver': 'RAI'}], 'action': 'pass', 'object': {'driver': ['GRO']}}, {'subject': [{'driver': 'RAI'}], 'action': 'move up', 'object': {'position': ['14']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | ALB [SEP] Action1 | pass [SEP] Object1 | driver | HUL [SEP] Agent2 | driver | ALB [SEP] Action2 | move up [SEP] Object2 | position | 10 [SEP] Agent3 | driver | RAI [SEP] Action3 | pass [SEP] Object3 | driver | GRO [SEP] Agent4 | driver | RAI [SEP] Action4 | move up [SEP] Object4 | position | 14,"Albon passes Hulkenberg to move up to 10th, while Raikkonen passes Grosjean to move into 14th."
Lap 23,"[{'subject': [{'driver': 'GRO'}], 'action': 'make', 'object': {'main': ['pitstop', 'for hard tyres']}}, {'subject': [{'driver': 'GRO'}], 'action': 'drop to', 'object': {'position': ['17']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | GRO [SEP] Action1 | make [SEP] Object1 | main | pitstop [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | GRO [SEP] Action2 | drop to [SEP] Object2 | position | 17,Grosjean makes a pitstop for hard tyres and drops to 17th.
Lap 23,"[{'subject': [{'driver': 'VET'}], 'action': 'catch', 'object': {'driver': ['STR']}}, {'subject': [{'other': 'gap'}], 'action': 'be', 'object': {'main': ['only', '2.06'], 'driver': ['STR'], 'timing': ['currently']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | VET [SEP] Action1 | catch [SEP] Object1 | driver | STR [SEP] Agent2 | other | gap [SEP] Action2 | be [SEP] Object2 | main | only [SEP] Object2 | main | 2.06 [SEP] Object2 | driver | STR [SEP] Object2 | timing | currently,"Vettel is catching Stroll, but the gap is only 2.06s currently."
Lap 24,"[{'subject': [{'driver': 'BOT'}], 'action': 'set', 'object': {'main': ['new fastest lap'], 'lap_time': ['105.29']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | BOT [SEP] Action1 | set [SEP] Object1 | main | new fastest lap [SEP] Object1 | lap_time | 105.29,Bottas sets a new fastest lap of 105.29s.
Lap 25,"[{'subject': [{'driver': 'HAM'}], 'action': 'make', 'object': {'main': ['pitstop', 'for soft tyres']}}, {'subject': [{'driver': 'HAM'}], 'action': 'stay in', 'object': {'position': ['1']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | HAM [SEP] Action1 | make [SEP] Object1 | main | pitstop [SEP] Object1 | main | for soft tyres [SEP] Agent2 | driver | HAM [SEP] Action2 | stay in [SEP] Object2 | position | 1,Hamilton makes a pitstop for soft tyres and stays in 1st.
Lap 25,"[{'subject': [{'driver': 'VET'}], 'action': 'have', 'object': {'main': ['DRS advantage'], 'driver': ['on STR']}}, {'subject': [{'driver': 'STR'}], 'action': 'might lose', 'object': {'main': ['P5'], 'driver': ['to VET']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | VET [SEP] Action1 | have [SEP] Object1 | main | DRS advantage [SEP] Object1 | driver | on STR [SEP] Agent2 | driver | STR [SEP] Action2 | might lose [SEP] Object2 | main | P5 [SEP] Object2 | driver | to VET,"Vettel has a DRS advantage on Stroll, who might lose P5 to Vettel."
Lap 26,"[{'subject': [{'driver': 'VET'}], 'action': 'fly', 'object': {'driver': ['STR'], 'main': ['past']}}, {'subject': [{'driver': 'VET'}], 'action': 'move up', 'object': {'position': ['4']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | VET [SEP] Action1 | fly [SEP] Object1 | driver | STR [SEP] Object1 | main | past [SEP] Agent2 | driver | VET [SEP] Action2 | move up [SEP] Object2 | position | 4,Vettel flies past Stroll to move up to fourth.
Lap 27,"[{'subject': [{'driver': 'GRO'}], 'action': 'close', 'object': {'main': ['gap to'], 'driver': ['RUS']}}, {'subject': [{'other': 'gap'}], 'action': 'decrease', 'object': {'main': ['to', '3.45'], 'driver': ['RUS'], 'timing': ['currently']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | GRO [SEP] Action1 | close [SEP] Object1 | main | gap to [SEP] Object1 | driver | RUS [SEP] Agent2 | other | gap [SEP] Action2 | decrease [SEP] Object2 | main | to [SEP] Object2 | main | 3.45 [SEP] Object2 | driver | RUS [SEP] Object2 | timing | currently,Grosjean has closed the gap to Russell to 3.45s currently.
Lap 28,"[{'subject': [{'driver': 'VET'}], 'action': 'fly', 'object': {'driver': ['RIC'], 'main': ['past']}}, {'subject': [{'driver': 'VET'}], 'action': 'move up', 'object': {'position': ['3']}}, {'subject': [{'driver': 'LEC'}], 'action': 'pass', 'object': {'driver': ['STR']}}, {'subject': [{'driver': 'LEC'}], 'action': 'move up', 'object': {'position': ['5']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | VET [SEP] Action1 | fly [SEP] Object1 | driver | RIC [SEP] Object1 | main | past [SEP] Agent2 | driver | VET [SEP] Action2 | move up [SEP] Object2 | position | 3 [SEP] Agent3 | driver | LEC [SEP] Action3 | pass [SEP] Object3 | driver | STR [SEP] Agent4 | driver | LEC [SEP] Action4 | move up [SEP] Object4 | position | 5,Vettel flies past Ricciardo to move up to third. Leclerc passes Stroll and moves up to fifth.
Lap 28,"[{'subject': [{'driver': 'STR'}], 'action': 'close', 'object': {'main': ['gap to'], 'driver': ['VET']}}, {'subject': [{'other': 'gap'}], 'action': 'decrease', 'object': {'main': ['to', '1.32'], 'driver': ['VET'], 'timing': ['this lap']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | STR [SEP] Action1 | close [SEP] Object1 | main | gap to [SEP] Object1 | driver | VET [SEP] Agent2 | other | gap [SEP] Action2 | decrease [SEP] Object2 | main | to [SEP] Object2 | main | 1.32 [SEP] Object2 | driver | VET [SEP] Object2 | timing | this lap,Stroll closes the gap to Vettel to 1.32s this lap.
Lap 29,"[{'subject': [{'driver': 'GAS'}], 'action': 'pass', 'object': {'driver': ['VET']}}, {'subject': [{'driver': 'GAS'}], 'action': 'move up', 'object': {'position': ['2']}}, {'subject': [{'driver': 'VET'}], 'action': 'fly', 'object': {'driver': ['GAS'], 'main': ['past']}}, {'subject': [{'driver': 'VET'}], 'action': 'move up', 'object': {'position': ['2']}}, {'subject': [{'driver': 'STR'}, {'driver': 'VER'}], 'action': 'also gain', 'object': {'main': ['position']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | GAS [SEP] Action1 | pass [SEP] Object1 | driver | VET [SEP] Agent2 | driver | GAS [SEP] Action2 | move up [SEP] Object2 | position | 2 [SEP] Agent3 | driver | VET [SEP] Action3 | fly [SEP] Object3 | driver | GAS [SEP] Object3 | main | past [SEP] Agent4 | driver | VET [SEP] Action4 | move up [SEP] Object4 | position | 2 [SEP] Agent5 | driver | STR [SEP] Action5 | also gain [SEP] Object5 | main | position,Gasly passes Vettel to move up to No. 2. Vettel flies past Stroll and also gains position.
Lap 30,"[{'subject': [{'driver': 'VET'}], 'action': 'pass', 'object': {'driver': ['GIO']}}, {'subject': [{'driver': 'VET'}], 'action': 'move up', 'object': {'position': ['1']}}, {'subject': [{'driver': 'LEC'}], 'action': 'fly', 'object': {'driver': ['RIC'], 'main': ['past']}}, {'subject': [{'driver': 'LEC'}], 'action': 'move up', 'object': {'position': ['4']}}, {'subject': [{'driver': 'VER'}], 'action': 'also gain', 'object': {'main': ['position']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | VET [SEP] Action1 | pass [SEP] Object1 | driver | GIO [SEP] Agent2 | driver | VET [SEP] Action2 | move up [SEP] Object2 | position | 1 [SEP] Agent3 | driver | LEC [SEP] Action3 | fly [SEP] Object3 | driver | RIC [SEP] Object3 | main | past [SEP] Agent4 | driver | LEC [SEP] Action4 | move up [SEP] Object4 | position | 4 [SEP] Agent5 | driver | VER [SEP] Action5 | also gain [SEP] Object5 | main | position,Vettel passes Giovinazzi to move up to 1st. Leclerc flies past Ricciardo to move into 4th. Verstappen also gains a position.
Lap 31,"[{'subject': [{'driver': 'STR'}], 'action': 'pit', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'STR'}], 'action': 'drop to', 'object': {'position': ['11']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | STR [SEP] Action1 | pit [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | STR [SEP] Action2 | drop to [SEP] Object2 | position | 11,Stroll pits for hard tyres and drops to 11th.
Lap 31,"[{'subject': [{'driver': 'LEC'}], 'action': 'overtake', 'object': {'driver': ['GAS']}}, {'subject': [{'driver': 'LEC'}], 'action': 'move up', 'object': {'position': ['3']}}, {'subject': [{'driver': 'VER'}], 'action': 'fly', 'object': {'driver': ['GAS'], 'main': ['past']}}, {'subject': [{'driver': 'VER'}], 'action': 'move up', 'object': {'position': ['4']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | LEC [SEP] Action1 | overtake [SEP] Object1 | driver | GAS [SEP] Agent2 | driver | LEC [SEP] Action2 | move up [SEP] Object2 | position | 3 [SEP] Agent3 | driver | VER [SEP] Action3 | fly [SEP] Object3 | driver | GAS [SEP] Object3 | main | past [SEP] Agent4 | driver | VER [SEP] Action4 | move up [SEP] Object4 | position | 4,"Leclerc overtakes Gasly to move up to 3rd, and Verstappen flies past him into fourth."
Lap 31,"[{'subject': [{'other': 'fia'}], 'action': 'note', 'object': {'main': ['incident'], 'driver': ['VET', 'GAS'], 'location': ['turn 7']}}, {'subject': [{'other': 'stewards'}], 'action': 'note', 'object': {'main': ['incident'], 'driver': ['VET', 'GAS'], 'info': ['no investigation necessary'], 'location': ['turn 7']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | other | fia [SEP] Action1 | note [SEP] Object1 | main | incident [SEP] Object1 | driver | VET [SEP] Object1 | driver | GAS [SEP] Object1 | location | turn 7 [SEP] Agent2 | other | stewards [SEP] Action2 | note [SEP] Object2 | main | incident [SEP] Object2 | driver | VET [SEP] Object2 | driver | GAS [SEP] Object2 | info | no investigation necessary [SEP] Object2 | location | turn 7,"The stewards note an incident between Vettel and Gasly at turn 7, but there is no investigation necessary."
Lap 32,"[{'subject': [{'driver': 'GAS'}], 'action': 'stop', 'object': {'main': ['for medium tyres']}}, {'subject': [{'driver': 'GAS'}], 'action': 'drop to', 'object': {'position': ['15']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | GAS [SEP] Action1 | stop [SEP] Object1 | main | for medium tyres [SEP] Agent2 | driver | GAS [SEP] Action2 | drop to [SEP] Object2 | position | 15,Gasly stops for medium tyres and drops to 15th.
Lap 32,"[{'subject': [{'driver': 'VER'}], 'action': 'pass', 'object': {'driver': ['GIO']}}, {'subject': [{'driver': 'VER'}], 'action': 'move up', 'object': {'position': ['3']}}, {'subject': [{'driver': 'HAM'}], 'action': 'fly', 'object': {'driver': ['GIO'], 'main': ['past']}}, {'subject': [{'driver': 'HAM'}], 'action': 'move up', 'object': {'position': ['4']}}, {'subject': [{'driver': 'HAM'}, {'driver': 'BOT'}], 'action': 'also gain', 'object': {'main': ['position']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | VER [SEP] Action1 | pass [SEP] Object1 | driver | GIO [SEP] Agent2 | driver | VER [SEP] Action2 | move up [SEP] Object2 | position | 3 [SEP] Agent3 | driver | HAM [SEP] Action3 | fly [SEP] Object3 | driver | GIO [SEP] Object3 | main | past [SEP] Agent4 | driver | HAM [SEP] Action4 | move up [SEP] Object4 | position | 4 [SEP] Agent5 | driver | HAM [SEP] Action5 | also gain [SEP] Object5 | main | position,Verstappen passes Giovinazzi to move up to 3rd and Hamilton flies past him to take fourth. Hamilton also gains a position.
Lap 32,"[{'subject': [{'driver': 'RIC'}], 'action': 'close', 'object': {'main': ['gap to'], 'driver': ['VER']}}, {'subject': [{'other': 'gap'}], 'action': 'be', 'object': {'main': ['only', '0.36'], 'driver': ['VER'], 'timing': ['currently']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | RIC [SEP] Action1 | close [SEP] Object1 | main | gap to [SEP] Object1 | driver | VER [SEP] Agent2 | other | gap [SEP] Action2 | be [SEP] Object2 | main | only [SEP] Object2 | main | 0.36 [SEP] Object2 | driver | VER [SEP] Object2 | timing | currently,Ricciardo has closed the gap to Verstappen to only 0.36s currently.
Lap 33,"[{'subject': [{'driver': 'RAI'}, {'driver': 'MAG'}], 'action': 'fight', 'object': {'main': ['for P10']}}, {'subject': [{'other': 'gap'}], 'action': 'be', 'object': {'main': ['only'], 'gap': ['0.5s']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | RAI [SEP] Action1 | fight [SEP] Object1 | main | for P10 [SEP] Agent2 | other | gap [SEP] Action2 | be [SEP] Object2 | main | only [SEP] Object2 | gap | 0.5s,"Raikkonen is fighting for P10, but the gap is only 0.5s."
Lap 34,"[{'subject': [{'driver': 'GIO'}], 'action': 'enter', 'object': {'main': ['pits', 'for hard tyres']}}, {'subject': [{'driver': 'GIO'}], 'action': 'drop to', 'object': {'position': ['13']}}, {'subject': [{'driver': 'RIC'}], 'action': 'stop', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'RIC'}], 'action': 'drop to', 'object': {'position': ['16']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | GIO [SEP] Action1 | enter [SEP] Object1 | main | pits [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | GIO [SEP] Action2 | drop to [SEP] Object2 | position | 13 [SEP] Agent3 | driver | RIC [SEP] Action3 | stop [SEP] Object3 | main | for hard tyres [SEP] Agent4 | driver | RIC [SEP] Action4 | drop to [SEP] Object4 | position | 16,"Giovinazzi pits for hard tyres, dropping to 13th. Ricciardo also pits for the hard tyres and drops to 16th."
Lap 35,"[{'subject': [{'driver': 'GRO'}], 'action': 'pit', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'GRO'}], 'action': 'climb up to', 'object': {'position': ['16']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | GRO [SEP] Action1 | pit [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | GRO [SEP] Action2 | climb up to [SEP] Object2 | position | 16,Grosjean pits for hard tyres and climbs up to 16th.
Lap 35,"[{'subject': [{'driver': 'RUS'}], 'action': 'quit', 'object': {'main': ['race']}}, {'subject': [{'other': 'his williams car'}], 'action': 'give up', 'object': {'timing': ['middle of lap']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | RUS [SEP] Action1 | quit [SEP] Object1 | main | race [SEP] Agent2 | other | his williams car [SEP] Action2 | give up [SEP] Object2 | timing | middle of lap,"Russell has quit the race, giving up his williams car in the middle of lap."
Lap 35,"[{'subject': [{'driver': 'STR'}], 'action': 'approach', 'object': {'driver': ['KVY']}}, {'subject': [{'other': 'gap'}], 'action': 'be', 'object': {'main': ['down to', '1.6'], 'driver': ['KVY'], 'timing': ['this lap']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | STR [SEP] Action1 | approach [SEP] Object1 | driver | KVY [SEP] Agent2 | other | gap [SEP] Action2 | be [SEP] Object2 | main | down to [SEP] Object2 | main | 1.6 [SEP] Object2 | driver | KVY [SEP] Object2 | timing | this lap,"Stroll approaches Kvyat, but the gap is down to 1.6s this lap."
